longitud,latitud,tipo
-70.5427325758948,-27.59811881555468,P;U
-70.53413555306473,-27.59811881555468,P;U
-70.52553853023466,-27.59811881555468,P;U
-70.51694150740458,-27.59811881555468,P;U
-70.50834448457451,-27.59811881555468,P;U
-70.49974746174443,-27.59811881555468,P;U
-70.49115043891436,-27.59811881555468,P;U
-70.48255341608429,-27.59811881555468,P;U
-70.47395639325421,-27.59811881555468,P;U
-70.46535937042414,-27.59811881555468,P;U
-70.45676234759406,-27.59811881555468,P;U
-70.44816532476399,-27.59811881555468,P
-70.43956830193392,-27.59811881555468,P
-70.43097127910384,-27.59811881555468,P
-70.42237425627377,-27.59811881555468,P
-70.4137772334437,-27.59811881555468,P
-70.40518021061362,-27.59811881555468,P
-70.39658318778355,-27.59811881555468,P
-70.38798616495347,-27.59811881555468,P
-70.3793891421234,-27.59811881555468,P
-69.8893588408092,-27.59811881555468,P
-69.88076181797912,-27.59811881555468,P
-69.87216479514905,-27.59811881555468,P
-69.86356777231897,-27.59811881555468,P
-69.8549707494889,-27.59811881555468,P
-69.84637372665883,-27.59811881555468,P
-69.83777670382875,-27.59811881555468,P
-69.82917968099868,-27.59811881555468,P
-69.8205826581686,-27.59811881555468,P
-69.81198563533853,-27.59811881555468,P
-69.80338861250846,-27.59811881555468,P
-69.79479158967838,-27.59811881555468,P
-69.78619456684831,-27.59811881555468,P
-69.77759754401823,-27.59811881555468,P
-69.76900052118816,-27.59811881555468,P
-69.76040349835809,-27.59811881555468,P
-69.75180647552801,-27.59811881555468,P
-69.74320945269794,-27.59811881555468,P
-69.73461242986787,-27.59811881555468,P
-69.72601540703779,-27.59811881555468,P
-69.71741838420772,-27.59811881555468,P
-69.70882136137764,-27.59811881555468,P
-69.70022433854757,-27.59811881555468,P
-69.64864220156713,-27.59811881555468,P
-69.64004517873705,-27.59811881555468,P
-69.63144815590698,-27.59811881555468,P
-69.6228511330769,-27.59811881555468,P
-69.61425411024683,-27.59811881555468,P
-69.60565708741676,-27.59811881555468,P
-69.59706006458669,-27.59811881555468,P
-69.58846304175661,-27.59811881555468,P
-70.74906112381657,-27.589521792724604,P
-70.7404641009865,-27.589521792724604,P
-70.73186707815643,-27.589521792724604,P
-70.72327005532635,-27.589521792724604,P
-70.71467303249628,-27.589521792724604,P
-70.7060760096662,-27.589521792724604,P
-70.69747898683613,-27.589521792724604,P
-70.68888196400606,-27.589521792724604,P
-70.68028494117598,-27.589521792724604,P
-70.67168791834591,-27.589521792724604,P
-70.66309089551584,-27.589521792724604,P
-70.65449387268576,-27.589521792724604,P
-70.64589684985569,-27.589521792724604,P
-70.63729982702561,-27.589521792724604,P;U
-70.62870280419554,-27.589521792724604,P;U
-70.62010578136547,-27.589521792724604,P;U
-70.6115087585354,-27.589521792724604,P;U
-70.60291173570532,-27.589521792724604,P;U
-70.59431471287525,-27.589521792724604,P;U
-70.58571769004517,-27.589521792724604,P;U
-70.5771206672151,-27.589521792724604,P;U
-70.56852364438502,-27.589521792724604,P;U
-70.55992662155495,-27.589521792724604,P;U
-70.55132959872488,-27.589521792724604,P;U
-70.5427325758948,-27.589521792724604,P;U
-70.53413555306473,-27.589521792724604,P;U
-70.52553853023466,-27.589521792724604,P;U
-70.51694150740458,-27.589521792724604,P;U
-70.50834448457451,-27.589521792724604,P;U
-70.49974746174443,-27.589521792724604,P;U
-70.49115043891436,-27.589521792724604,P;U
-70.48255341608429,-27.589521792724604,P;U
-70.47395639325421,-27.589521792724604,P;U
-70.46535937042414,-27.589521792724604,P;U
-70.45676234759406,-27.589521792724604,P;U
-70.44816532476399,-27.589521792724604,P
-70.43956830193392,-27.589521792724604,P
-70.43097127910384,-27.589521792724604,P
-70.42237425627377,-27.589521792724604,P
-70.4137772334437,-27.589521792724604,P
-70.40518021061362,-27.589521792724604,P
-70.39658318778355,-27.589521792724604,P
-70.38798616495347,-27.589521792724604,P
-69.8893588408092,-27.589521792724604,P
-69.88076181797912,-27.589521792724604,P
-69.87216479514905,-27.589521792724604,P
-69.86356777231897,-27.589521792724604,P
-69.8549707494889,-27.589521792724604,P
-69.84637372665883,-27.589521792724604,P
-69.83777670382875,-27.589521792724604,P
-69.82917968099868,-27.589521792724604,P
-69.8205826581686,-27.589521792724604,P
-69.81198563533853,-27.589521792724604,P
-69.80338861250846,-27.589521792724604,P
-69.79479158967838,-27.589521792724604,P
-69.78619456684831,-27.589521792724604,P
-69.77759754401823,-27.589521792724604,P
-69.76900052118816,-27.589521792724604,P
-69.76040349835809,-27.589521792724604,P
-69.75180647552801,-27.589521792724604,P
-69.74320945269794,-27.589521792724604,P
-69.73461242986787,-27.589521792724604,P
-69.72601540703779,-27.589521792724604,P
-69.71741838420772,-27.589521792724604,P
-69.70882136137764,-27.589521792724604,P
-69.70022433854757,-27.589521792724604,P
-69.6916273157175,-27.589521792724604,P
-69.68303029288742,-27.589521792724604,P
-69.66583624722728,-27.589521792724604,P
-69.6572392243972,-27.589521792724604,P
-69.64864220156713,-27.589521792724604,P
-69.64004517873705,-27.589521792724604,P
-69.63144815590698,-27.589521792724604,P
-69.6228511330769,-27.589521792724604,P
-69.61425411024683,-27.589521792724604,P
-69.60565708741676,-27.589521792724604,P
-69.59706006458669,-27.589521792724604,P
-69.58846304175661,-27.589521792724604,P
-69.57986601892654,-27.589521792724604,P
-70.74906112381657,-27.580924769894526,P
-70.7404641009865,-27.580924769894526,P
-70.73186707815643,-27.580924769894526,P
-70.72327005532635,-27.580924769894526,P
-70.71467303249628,-27.580924769894526,P
-70.7060760096662,-27.580924769894526,P
-70.69747898683613,-27.580924769894526,P
-70.68888196400606,-27.580924769894526,P
-70.68028494117598,-27.580924769894526,P
-70.67168791834591,-27.580924769894526,P
-70.66309089551584,-27.580924769894526,P
-70.65449387268576,-27.580924769894526,P
-70.64589684985569,-27.580924769894526,P;U
-70.63729982702561,-27.580924769894526,P;U
-70.62870280419554,-27.580924769894526,P;U
-70.62010578136547,-27.580924769894526,P;U
-70.6115087585354,-27.580924769894526,P;U
-70.60291173570532,-27.580924769894526,P;U
-70.59431471287525,-27.580924769894526,P;U
-70.58571769004517,-27.580924769894526,P;U
-70.5771206672151,-27.580924769894526,P;U
-70.56852364438502,-27.580924769894526,P;U
-70.55992662155495,-27.580924769894526,P;U
-70.55132959872488,-27.580924769894526,P;U
-70.5427325758948,-27.580924769894526,P;U
-70.53413555306473,-27.580924769894526,P;U
-70.52553853023466,-27.580924769894526,P;U
-70.51694150740458,-27.580924769894526,P;U
-70.50834448457451,-27.580924769894526,P;U
-70.49974746174443,-27.580924769894526,P;U
-70.49115043891436,-27.580924769894526,P;U
-70.48255341608429,-27.580924769894526,P;U
-70.47395639325421,-27.580924769894526,P;U
-70.46535937042414,-27.580924769894526,P;U
-70.45676234759406,-27.580924769894526,P;U
-70.44816532476399,-27.580924769894526,P
-70.43956830193392,-27.580924769894526,P
-70.43097127910384,-27.580924769894526,P
-70.42237425627377,-27.580924769894526,P
-70.4137772334437,-27.580924769894526,P
-70.40518021061362,-27.580924769894526,P
-70.39658318778355,-27.580924769894526,P
-70.38798616495347,-27.580924769894526,P
-70.3793891421234,-27.580924769894526,P
-69.88076181797912,-27.580924769894526,P
-69.87216479514905,-27.580924769894526,P
-69.86356777231897,-27.580924769894526,P
-69.8549707494889,-27.580924769894526,P
-69.84637372665883,-27.580924769894526,P
-69.83777670382875,-27.580924769894526,P
-69.82917968099868,-27.580924769894526,P
-69.8205826581686,-27.580924769894526,P
-69.81198563533853,-27.580924769894526,P
-69.80338861250846,-27.580924769894526,P
-69.79479158967838,-27.580924769894526,P
-69.78619456684831,-27.580924769894526,P
-69.77759754401823,-27.580924769894526,P
-69.76900052118816,-27.580924769894526,P
-69.76040349835809,-27.580924769894526,P
-69.75180647552801,-27.580924769894526,P
-69.74320945269794,-27.580924769894526,P
-69.73461242986787,-27.580924769894526,P
-69.72601540703779,-27.580924769894526,P
-69.71741838420772,-27.580924769894526,P
-69.70882136137764,-27.580924769894526,P
-69.70022433854757,-27.580924769894526,P
-69.6916273157175,-27.580924769894526,P
-69.68303029288742,-27.580924769894526,P
-69.67443327005735,-27.580924769894526,P
-69.66583624722728,-27.580924769894526,P
-69.6572392243972,-27.580924769894526,P
-69.64864220156713,-27.580924769894526,P
-69.64004517873705,-27.580924769894526,P
-69.63144815590698,-27.580924769894526,P
-69.6228511330769,-27.580924769894526,P
-69.61425411024683,-27.580924769894526,P
-69.60565708741676,-27.580924769894526,P
-69.59706006458669,-27.580924769894526,P
-69.58846304175661,-27.580924769894526,P
-69.57986601892654,-27.580924769894526,P
-69.57126899609646,-27.580924769894526,P
-70.74906112381657,-27.57232774706445,P
-70.7404641009865,-27.57232774706445,P
-70.73186707815643,-27.57232774706445,P
-70.72327005532635,-27.57232774706445,P
-70.71467303249628,-27.57232774706445,P
-70.7060760096662,-27.57232774706445,P
-70.69747898683613,-27.57232774706445,P
-70.68888196400606,-27.57232774706445,P
-70.68028494117598,-27.57232774706445,P
-70.67168791834591,-27.57232774706445,P
-70.66309089551584,-27.57232774706445,P
-70.65449387268576,-27.57232774706445,P;U
-70.64589684985569,-27.57232774706445,P;U
-70.63729982702561,-27.57232774706445,P;U
-70.62870280419554,-27.57232774706445,P;U
-70.62010578136547,-27.57232774706445,P;U
-70.6115087585354,-27.57232774706445,P;U
-70.60291173570532,-27.57232774706445,P;U
-70.59431471287525,-27.57232774706445,P;U
-70.58571769004517,-27.57232774706445,P;U
-70.5771206672151,-27.57232774706445,P;U
-70.56852364438502,-27.57232774706445,P;U
-70.55992662155495,-27.57232774706445,P;U
-70.55132959872488,-27.57232774706445,P;U
-70.5427325758948,-27.57232774706445,P;U
-70.53413555306473,-27.57232774706445,P;U
-70.52553853023466,-27.57232774706445,P;U
-70.51694150740458,-27.57232774706445,P;U
-70.50834448457451,-27.57232774706445,P;U
-70.49974746174443,-27.57232774706445,P;U
-70.49115043891436,-27.57232774706445,P;U
-70.48255341608429,-27.57232774706445,P;U
-70.47395639325421,-27.57232774706445,P;U
-70.46535937042414,-27.57232774706445,P;U
-70.45676234759406,-27.57232774706445,P;U
-70.44816532476399,-27.57232774706445,P;U
-70.43956830193392,-27.57232774706445,P
-70.43097127910384,-27.57232774706445,P
-70.42237425627377,-27.57232774706445,P
-70.4137772334437,-27.57232774706445,P
-70.40518021061362,-27.57232774706445,P
-70.39658318778355,-27.57232774706445,P
-70.38798616495347,-27.57232774706445,P
-70.3793891421234,-27.57232774706445,P
-69.88076181797912,-27.57232774706445,P
-69.87216479514905,-27.57232774706445,P
-69.86356777231897,-27.57232774706445,P
-69.8549707494889,-27.57232774706445,P
-69.84637372665883,-27.57232774706445,P
-69.83777670382875,-27.57232774706445,P
-69.82917968099868,-27.57232774706445,P
-69.8205826581686,-27.57232774706445,P
-69.81198563533853,-27.57232774706445,P
-69.80338861250846,-27.57232774706445,P
-69.79479158967838,-27.57232774706445,P
-69.78619456684831,-27.57232774706445,P
-69.77759754401823,-27.57232774706445,P
-69.76900052118816,-27.57232774706445,P
-69.76040349835809,-27.57232774706445,P
-69.75180647552801,-27.57232774706445,P
-69.74320945269794,-27.57232774706445,P
-69.73461242986787,-27.57232774706445,P
-69.72601540703779,-27.57232774706445,P
-69.71741838420772,-27.57232774706445,P
-69.70882136137764,-27.57232774706445,P
-69.70022433854757,-27.57232774706445,P
-69.6916273157175,-27.57232774706445,P
-69.68303029288742,-27.57232774706445,P
-69.67443327005735,-27.57232774706445,P
-69.66583624722728,-27.57232774706445,P
-69.6572392243972,-27.57232774706445,P
-69.64864220156713,-27.57232774706445,P
-69.64004517873705,-27.57232774706445,P
-69.63144815590698,-27.57232774706445,P
-69.6228511330769,-27.57232774706445,P
-69.61425411024683,-27.57232774706445,P
-69.60565708741676,-27.57232774706445,P
-69.59706006458669,-27.57232774706445,P
-69.58846304175661,-27.57232774706445,P
-69.57986601892654,-27.57232774706445,P
-69.57126899609646,-27.57232774706445,P
-70.74906112381657,-27.56373072423437,P
-70.7404641009865,-27.56373072423437,P
-70.73186707815643,-27.56373072423437,P
-70.72327005532635,-27.56373072423437,P
-70.71467303249628,-27.56373072423437,P
-70.7060760096662,-27.56373072423437,P
-70.69747898683613,-27.56373072423437,P
-70.68888196400606,-27.56373072423437,P
-70.68028494117598,-27.56373072423437,P
-70.67168791834591,-27.56373072423437,P
-70.66309089551584,-27.56373072423437,P;U
-70.65449387268576,-27.56373072423437,P;U
-70.64589684985569,-27.56373072423437,P;U
-70.63729982702561,-27.56373072423437,P;U
-70.62870280419554,-27.56373072423437,P;U
-70.62010578136547,-27.56373072423437,P;U
-70.6115087585354,-27.56373072423437,P;U
-70.60291173570532,-27.56373072423437,P;U
-70.59431471287525,-27.56373072423437,P;U
-70.58571769004517,-27.56373072423437,P;U
-70.5771206672151,-27.56373072423437,P;U
-70.56852364438502,-27.56373072423437,P;U
-70.55992662155495,-27.56373072423437,P;U
-70.55132959872488,-27.56373072423437,P;U
-70.5427325758948,-27.56373072423437,P;U
-70.53413555306473,-27.56373072423437,P;U
-70.52553853023466,-27.56373072423437,P;U
-70.51694150740458,-27.56373072423437,P;U
-70.50834448457451,-27.56373072423437,P;U
-70.49974746174443,-27.56373072423437,P;U
-70.49115043891436,-27.56373072423437,P;U
-70.48255341608429,-27.56373072423437,P;U
-70.47395639325421,-27.56373072423437,P;U
-70.46535937042414,-27.56373072423437,P;U
-70.45676234759406,-27.56373072423437,P;U
-70.44816532476399,-27.56373072423437,P;U
-70.43956830193392,-27.56373072423437,P
-70.43097127910384,-27.56373072423437,P
-70.42237425627377,-27.56373072423437,P
-70.4137772334437,-27.56373072423437,P
-70.40518021061362,-27.56373072423437,P
-70.39658318778355,-27.56373072423437,P
-70.38798616495347,-27.56373072423437,P
-70.3793891421234,-27.56373072423437,P
-69.87216479514905,-27.56373072423437,P
-69.86356777231897,-27.56373072423437,P
-69.8549707494889,-27.56373072423437,P
-69.84637372665883,-27.56373072423437,P
-69.83777670382875,-27.56373072423437,P
-69.82917968099868,-27.56373072423437,P
-69.8205826581686,-27.56373072423437,P
-69.81198563533853,-27.56373072423437,P
-69.80338861250846,-27.56373072423437,P
-69.79479158967838,-27.56373072423437,P
-69.78619456684831,-27.56373072423437,P
-69.77759754401823,-27.56373072423437,P
-69.76900052118816,-27.56373072423437,P
-69.76040349835809,-27.56373072423437,P
-69.75180647552801,-27.56373072423437,P
-69.74320945269794,-27.56373072423437,P
-69.73461242986787,-27.56373072423437,P
-69.72601540703779,-27.56373072423437,P
-69.71741838420772,-27.56373072423437,P
-69.70882136137764,-27.56373072423437,P
-69.70022433854757,-27.56373072423437,P
-69.6916273157175,-27.56373072423437,P
-69.68303029288742,-27.56373072423437,P
-69.67443327005735,-27.56373072423437,P
-69.66583624722728,-27.56373072423437,P
-69.6572392243972,-27.56373072423437,P
-69.64864220156713,-27.56373072423437,P
-69.64004517873705,-27.56373072423437,P
-69.63144815590698,-27.56373072423437,P
-69.6228511330769,-27.56373072423437,P
-69.61425411024683,-27.56373072423437,P
-69.60565708741676,-27.56373072423437,P
-69.59706006458669,-27.56373072423437,P
-69.58846304175661,-27.56373072423437,P
-69.57986601892654,-27.56373072423437,P
-69.57126899609646,-27.56373072423437,P
-69.56267197326639,-27.56373072423437,P
-70.74906112381657,-27.555133701404294,P
-70.7404641009865,-27.555133701404294,P
-70.73186707815643,-27.555133701404294,P
-70.72327005532635,-27.555133701404294,P
-70.71467303249628,-27.555133701404294,P
-70.7060760096662,-27.555133701404294,P
-70.69747898683613,-27.555133701404294,P
-70.68888196400606,-27.555133701404294,P
-70.68028494117598,-27.555133701404294,P
-70.67168791834591,-27.555133701404294,P;U
-70.66309089551584,-27.555133701404294,P;U
-70.65449387268576,-27.555133701404294,P;U
-70.64589684985569,-27.555133701404294,P;U
-70.63729982702561,-27.555133701404294,P;U
-70.62870280419554,-27.555133701404294,P;U
-70.62010578136547,-27.555133701404294,P;U
-70.6115087585354,-27.555133701404294,P;U
-70.60291173570532,-27.555133701404294,P;U
-70.59431471287525,-27.555133701404294,P;U
-70.58571769004517,-27.555133701404294,P;U
-70.5771206672151,-27.555133701404294,P;U
-70.56852364438502,-27.555133701404294,P;U
-70.55992662155495,-27.555133701404294,P;U
-70.55132959872488,-27.555133701404294,P;U
-70.5427325758948,-27.555133701404294,P;U
-70.53413555306473,-27.555133701404294,P;U
-70.52553853023466,-27.555133701404294,P;U
-70.51694150740458,-27.555133701404294,P;U
-70.50834448457451,-27.555133701404294,P;U
-70.49974746174443,-27.555133701404294,P;U
-70.49115043891436,-27.555133701404294,P;U
-70.48255341608429,-27.555133701404294,P;U
-70.47395639325421,-27.555133701404294,P;U
-70.46535937042414,-27.555133701404294,P;U
-70.45676234759406,-27.555133701404294,P;U
-70.44816532476399,-27.555133701404294,P;U
-70.43956830193392,-27.555133701404294,P
-70.43097127910384,-27.555133701404294,P
-70.42237425627377,-27.555133701404294,P
-70.4137772334437,-27.555133701404294,P
-70.40518021061362,-27.555133701404294,P
-70.39658318778355,-27.555133701404294,P
-70.38798616495347,-27.555133701404294,P
-70.3793891421234,-27.555133701404294,P
-69.88076181797912,-27.555133701404294,P
-69.87216479514905,-27.555133701404294,P
-69.86356777231897,-27.555133701404294,P
-69.8549707494889,-27.555133701404294,P
-69.84637372665883,-27.555133701404294,P
-69.83777670382875,-27.555133701404294,P
-69.82917968099868,-27.555133701404294,P
-69.8205826581686,-27.555133701404294,P
-69.81198563533853,-27.555133701404294,P
-69.80338861250846,-27.555133701404294,P
-69.79479158967838,-27.555133701404294,P
-69.78619456684831,-27.555133701404294,P
-69.77759754401823,-27.555133701404294,P
-69.76900052118816,-27.555133701404294,P
-69.76040349835809,-27.555133701404294,P
-69.75180647552801,-27.555133701404294,P
-69.74320945269794,-27.555133701404294,P
-69.73461242986787,-27.555133701404294,P
-69.72601540703779,-27.555133701404294,P
-69.71741838420772,-27.555133701404294,P
-69.70882136137764,-27.555133701404294,P
-69.70022433854757,-27.555133701404294,P
-69.6916273157175,-27.555133701404294,P
-69.68303029288742,-27.555133701404294,P
-69.67443327005735,-27.555133701404294,P
-69.66583624722728,-27.555133701404294,P
-69.6572392243972,-27.555133701404294,P
-69.64864220156713,-27.555133701404294,P
-69.64004517873705,-27.555133701404294,P
-69.63144815590698,-27.555133701404294,P
-69.6228511330769,-27.555133701404294,P
-69.61425411024683,-27.555133701404294,P
-69.60565708741676,-27.555133701404294,P
-69.59706006458669,-27.555133701404294,P
-69.58846304175661,-27.555133701404294,P
-69.57986601892654,-27.555133701404294,P
-69.57126899609646,-27.555133701404294,P
-69.56267197326639,-27.555133701404294,P
-69.55407495043632,-27.555133701404294,P
-70.74906112381657,-27.546536678574217,P
-70.7404641009865,-27.546536678574217,P
-70.73186707815643,-27.546536678574217,P
-70.72327005532635,-27.546536678574217,P
-70.71467303249628,-27.546536678574217,P
-70.7060760096662,-27.546536678574217,P
-70.69747898683613,-27.546536678574217,P
-70.68888196400606,-27.546536678574217,P
-70.68028494117598,-27.546536678574217,P;U
-70.67168791834591,-27.546536678574217,P;U
-70.66309089551584,-27.546536678574217,P;U
-70.65449387268576,-27.546536678574217,P;U
-70.64589684985569,-27.546536678574217,P;U
-70.63729982702561,-27.546536678574217,P;U
-70.62870280419554,-27.546536678574217,P;U
-70.62010578136547,-27.546536678574217,P;U
-70.6115087585354,-27.546536678574217,P;U
-70.60291173570532,-27.546536678574217,P;U
-70.59431471287525,-27.546536678574217,P;U
-70.58571769004517,-27.546536678574217,P;U
-70.5771206672151,-27.546536678574217,P;U
-70.56852364438502,-27.546536678574217,P;U
-70.55992662155495,-27.546536678574217,P;U
-70.55132959872488,-27.546536678574217,P;U
-70.5427325758948,-27.546536678574217,P;U
-70.53413555306473,-27.546536678574217,P;U
-70.52553853023466,-27.546536678574217,P;U
-70.51694150740458,-27.546536678574217,P;U
-70.50834448457451,-27.546536678574217,P;U
-70.49974746174443,-27.546536678574217,P;U
-70.49115043891436,-27.546536678574217,P;U
-70.48255341608429,-27.546536678574217,P;U
-70.47395639325421,-27.546536678574217,P;U
-70.46535937042414,-27.546536678574217,P;U
-70.45676234759406,-27.546536678574217,P;U
-70.44816532476399,-27.546536678574217,P
-70.43956830193392,-27.546536678574217,P
-70.43097127910384,-27.546536678574217,P
-70.42237425627377,-27.546536678574217,P
-70.4137772334437,-27.546536678574217,P
-70.40518021061362,-27.546536678574217,P
-70.39658318778355,-27.546536678574217,P
-70.38798616495347,-27.546536678574217,P
-70.3793891421234,-27.546536678574217,P
-70.0527022745806,-27.546536678574217,P
-69.8893588408092,-27.546536678574217,P
-69.88076181797912,-27.546536678574217,P
-69.87216479514905,-27.546536678574217,P
-69.86356777231897,-27.546536678574217,P
-69.8549707494889,-27.546536678574217,P
-69.84637372665883,-27.546536678574217,P
-69.83777670382875,-27.546536678574217,P
-69.82917968099868,-27.546536678574217,P
-69.8205826581686,-27.546536678574217,P
-69.81198563533853,-27.546536678574217,P
-69.80338861250846,-27.546536678574217,P
-69.79479158967838,-27.546536678574217,P
-69.78619456684831,-27.546536678574217,P
-69.77759754401823,-27.546536678574217,P
-69.76900052118816,-27.546536678574217,P
-69.76040349835809,-27.546536678574217,P
-69.75180647552801,-27.546536678574217,P
-69.74320945269794,-27.546536678574217,P
-69.73461242986787,-27.546536678574217,P
-69.72601540703779,-27.546536678574217,P
-69.71741838420772,-27.546536678574217,P
-69.70882136137764,-27.546536678574217,P
-69.70022433854757,-27.546536678574217,P
-69.6916273157175,-27.546536678574217,P
-69.68303029288742,-27.546536678574217,P
-69.67443327005735,-27.546536678574217,P
-69.66583624722728,-27.546536678574217,P
-69.6572392243972,-27.546536678574217,P
-69.64864220156713,-27.546536678574217,P
-69.64004517873705,-27.546536678574217,P
-69.63144815590698,-27.546536678574217,P
-69.6228511330769,-27.546536678574217,P
-69.61425411024683,-27.546536678574217,P
-69.60565708741676,-27.546536678574217,P
-69.59706006458669,-27.546536678574217,P
-69.58846304175661,-27.546536678574217,P
-69.57986601892654,-27.546536678574217,P
-69.57126899609646,-27.546536678574217,P
-69.56267197326639,-27.546536678574217,P
-69.55407495043632,-27.546536678574217,P
-69.54547792760624,-27.546536678574217,P
-70.74906112381657,-27.53793965574414,P
-70.7404641009865,-27.53793965574414,P
-70.73186707815643,-27.53793965574414,P
-70.72327005532635,-27.53793965574414,P
-70.71467303249628,-27.53793965574414,P
-70.7060760096662,-27.53793965574414,P
-70.69747898683613,-27.53793965574414,P
-70.68888196400606,-27.53793965574414,P;U
-70.68028494117598,-27.53793965574414,P;U
-70.67168791834591,-27.53793965574414,P;U
-70.66309089551584,-27.53793965574414,P;U
-70.65449387268576,-27.53793965574414,P;U
-70.64589684985569,-27.53793965574414,P;U
-70.63729982702561,-27.53793965574414,P;U
-70.62870280419554,-27.53793965574414,P;U
-70.62010578136547,-27.53793965574414,P;U
-70.6115087585354,-27.53793965574414,P;U
-70.60291173570532,-27.53793965574414,P;U
-70.59431471287525,-27.53793965574414,P;U
-70.58571769004517,-27.53793965574414,P;U
-70.5771206672151,-27.53793965574414,P;U
-70.56852364438502,-27.53793965574414,P;U
-70.55992662155495,-27.53793965574414,P;U
-70.55132959872488,-27.53793965574414,P;U
-70.5427325758948,-27.53793965574414,P;U
-70.53413555306473,-27.53793965574414,P;U
-70.52553853023466,-27.53793965574414,P;U
-70.51694150740458,-27.53793965574414,P;U
-70.50834448457451,-27.53793965574414,P;U
-70.49974746174443,-27.53793965574414,P;U
-70.49115043891436,-27.53793965574414,P;U
-70.48255341608429,-27.53793965574414,P;U
-70.47395639325421,-27.53793965574414,P;U
-70.46535937042414,-27.53793965574414,P;U
-70.45676234759406,-27.53793965574414,P
-70.44816532476399,-27.53793965574414,P
-70.43956830193392,-27.53793965574414,P
-70.43097127910384,-27.53793965574414,P
-70.42237425627377,-27.53793965574414,P
-70.4137772334437,-27.53793965574414,P
-70.40518021061362,-27.53793965574414,P
-70.39658318778355,-27.53793965574414,P
-70.38798616495347,-27.53793965574414,P
-70.3793891421234,-27.53793965574414,P
-70.37079211929333,-27.53793965574414,P
-70.06129929741067,-27.53793965574414,P
-70.0527022745806,-27.53793965574414,P
-69.8893588408092,-27.53793965574414,P
-69.88076181797912,-27.53793965574414,P
-69.87216479514905,-27.53793965574414,P
-69.86356777231897,-27.53793965574414,P
-69.8549707494889,-27.53793965574414,P
-69.84637372665883,-27.53793965574414,P
-69.83777670382875,-27.53793965574414,P
-69.82917968099868,-27.53793965574414,P
-69.8205826581686,-27.53793965574414,P
-69.81198563533853,-27.53793965574414,P
-69.80338861250846,-27.53793965574414,P
-69.79479158967838,-27.53793965574414,P
-69.78619456684831,-27.53793965574414,P
-69.77759754401823,-27.53793965574414,P
-69.76900052118816,-27.53793965574414,P
-69.76040349835809,-27.53793965574414,P
-69.75180647552801,-27.53793965574414,P
-69.74320945269794,-27.53793965574414,P
-69.73461242986787,-27.53793965574414,P
-69.72601540703779,-27.53793965574414,P
-69.71741838420772,-27.53793965574414,P
-69.70882136137764,-27.53793965574414,P
-69.70022433854757,-27.53793965574414,P
-69.6916273157175,-27.53793965574414,P
-69.68303029288742,-27.53793965574414,P
-69.67443327005735,-27.53793965574414,P
-69.66583624722728,-27.53793965574414,P
-69.6572392243972,-27.53793965574414,P
-69.64864220156713,-27.53793965574414,P
-69.64004517873705,-27.53793965574414,P
-69.63144815590698,-27.53793965574414,P
-69.6228511330769,-27.53793965574414,P
-69.61425411024683,-27.53793965574414,P
-69.60565708741676,-27.53793965574414,P
-69.59706006458669,-27.53793965574414,P
-69.58846304175661,-27.53793965574414,P
-69.57986601892654,-27.53793965574414,P
-69.57126899609646,-27.53793965574414,P
-69.56267197326639,-27.53793965574414,P
-69.55407495043632,-27.53793965574414,P
-69.54547792760624,-27.53793965574414,P
-69.53688090477617,-27.53793965574414,P
-70.74906112381657,-27.529342632914062,P
-70.7404641009865,-27.529342632914062,P
-70.73186707815643,-27.529342632914062,P
-70.72327005532635,-27.529342632914062,P
-70.71467303249628,-27.529342632914062,P
-70.7060760096662,-27.529342632914062,P
-70.69747898683613,-27.529342632914062,P;U
-70.68888196400606,-27.529342632914062,P;U
-70.68028494117598,-27.529342632914062,P;U
-70.67168791834591,-27.529342632914062,P;U
-70.66309089551584,-27.529342632914062,P;U
-70.65449387268576,-27.529342632914062,P;U
-70.64589684985569,-27.529342632914062,P;U
-70.63729982702561,-27.529342632914062,P;U
-70.62870280419554,-27.529342632914062,P;U
-70.62010578136547,-27.529342632914062,P;U
-70.6115087585354,-27.529342632914062,P;U
-70.60291173570532,-27.529342632914062,P;U
-70.59431471287525,-27.529342632914062,P;U
-70.58571769004517,-27.529342632914062,P;U
-70.5771206672151,-27.529342632914062,P;U
-70.56852364438502,-27.529342632914062,P;U
-70.55992662155495,-27.529342632914062,P;U
-70.55132959872488,-27.529342632914062,P
-70.5427325758948,-27.529342632914062,P;U
-70.53413555306473,-27.529342632914062,P;U
-70.52553853023466,-27.529342632914062,P;U
-70.51694150740458,-27.529342632914062,P;U
-70.50834448457451,-27.529342632914062,P;U
-70.49974746174443,-27.529342632914062,P;U
-70.49115043891436,-27.529342632914062,P;U
-70.48255341608429,-27.529342632914062,P;U
-70.47395639325421,-27.529342632914062,P;U
-70.46535937042414,-27.529342632914062,P
-70.45676234759406,-27.529342632914062,P
-70.44816532476399,-27.529342632914062,P
-70.43956830193392,-27.529342632914062,P
-70.43097127910384,-27.529342632914062,P
-70.42237425627377,-27.529342632914062,P
-70.4137772334437,-27.529342632914062,P
-70.40518021061362,-27.529342632914062,P
-70.39658318778355,-27.529342632914062,P
-70.38798616495347,-27.529342632914062,P
-70.3793891421234,-27.529342632914062,P
-70.37079211929333,-27.529342632914062,P
-70.06989632024074,-27.529342632914062,P
-70.06129929741067,-27.529342632914062,P
